
******************** RISK RUN START (11/20/2010 6:03:35 PM - ) ********************

11/20/2010 6:03:35 PM - Script call: C:/Quantifi/9.4.1/bin/CreateCDSCurve.py 02-Nov-2009 Official -e
11/20/2010 6:03:46 PM - 	6578 [1] WARN  Quantifi.Curves.SurvivalFitCalibrator (null) - Forced survival curve ABK-AssurCorp.USD.SeniorUnsecured.Modified to fit by copying previous quote to tenor 5 Years
11/20/2010 6:06:35 PM - 	Quote  COP.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  COP.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  COP.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  COP.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  COP.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  COP.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  COP.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  COP.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  COP.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  COP.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  COP.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  COP.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  RWE.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  SWY.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  SWY.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  SWY.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  SWY.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  SWY.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  SWY.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  SWY.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  SWY.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  SWY.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  SWY.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  SWY.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  SWY.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  SWY.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  ATTINC.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  ATTINC.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  ATTINC.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  ATTINC.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  ATTINC.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  ATTINC.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  ATTINC.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  ATTINC.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  ATTINC.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  ATTINC.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  ATTINC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  ATTINC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  ATTINC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  SRE.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  SRE.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  SRE.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  SRE.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  SRE.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  SRE.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  SRE.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  SRE.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  SRE.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  SRE.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  SRE.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  SRE.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  SRE.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  SHW.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  SHW.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  SHW.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  SHW.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  SHW.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  SHW.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  SHW.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  SHW.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  SHW.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  SHW.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  SHW.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  SHW.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  SHW.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  LUV.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  LUV.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  LUV.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  LUV.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  LUV.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  LUV.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  LUV.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  LUV.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  LUV.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  LUV.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  LUV.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  LUV.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  LUV.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  S.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  S.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  S.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  S.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  S.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  S.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  S.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  S.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  S.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  S.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  S.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  S.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  S.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  HOT.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  HOT.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  HOT.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  HOT.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  HOT.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  HOT.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  HOT.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  HOT.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  HOT.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  HOT.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  HOT.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  HOT.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  HOT.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  STM.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  GDFS.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  GDFS.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  GDFS.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  GDFS.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  GDFS.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  GDFS.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  GDFS.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  GDFS.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  GDFS.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  GDFS.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  GDFS.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:35 PM - 	Quote  GDFS.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  TGT.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  TGT.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  TGT.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  TGT.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  TGT.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  TGT.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  TGT.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  TGT.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  TGT.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  TGT.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  TGT.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  TGT.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  TGT.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  TELNOR.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  TELNOR.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  TELNOR.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  TELNOR.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  TELNOR.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  TELNOR.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  TELNOR.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  TELNOR.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  TELNOR.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  TELNOR.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  TELNOR.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  TELNOR.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  TOL.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  TOL.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  TOL.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  TOL.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  TOL.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  TOL.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  TOL.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  TOL.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  TOL.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  TOL.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  TOL.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  TOL.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  TOL.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  RIG.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  RIG.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  RIG.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  RIG.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  RIG.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  RIG.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  RIG.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  RIG.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  RIG.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  RIG.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  RIG.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  RIG.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  RIG.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  UNP.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  UNP.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  UNP.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  UNP.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  UNP.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  UNP.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  UNP.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  UNP.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  UNP.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  UNP.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  UNP.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  UNP.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  UNP.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  UHS.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  UHS.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  UHS.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  UHS.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  UHS.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  UHS.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  UHS.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  UHS.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  UHS.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  UHS.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  UHS.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  UHS.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  UHS.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  IACI-IntAcq.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  IACI-IntAcq.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  IACI-IntAcq.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  IACI-IntAcq.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  IACI-IntAcq.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  IACI-IntAcq.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  IACI-IntAcq.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  IACI-IntAcq.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  IACI-IntAcq.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  IACI-IntAcq.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  IACI-IntAcq.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  IACI-IntAcq.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  IACI-IntAcq.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  CBSCOR.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  CBSCOR.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  CBSCOR.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  CBSCOR.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  CBSCOR.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  CBSCOR.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  CBSCOR.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  CBSCOR.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  CBSCOR.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  CBSCOR.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  CBSCOR.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  CBSCOR.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  CBSCOR.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  VW.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  VW.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  VW.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  VW.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 6:06:36 PM - 	Quote  VW.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
