
******************** RISK RUN START (11/20/2010 8:49:03 PM - ) ********************

11/20/2010 8:49:03 PM - Script call: C:/Quantifi/9.4.1/bin/CreateCDSCurve.py 02-Dec-2009 Official -e
11/20/2010 8:49:13 PM - 	6640 [1] WARN  Quantifi.Curves.SurvivalFitCalibrator (null) - Forced survival curve ABK-AssurCorp.USD.SeniorUnsecured.Modified to fit by copying previous quote to tenor 7 Years
11/20/2010 8:52:02 PM - 	Quote  BATSLN.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  BATSLN.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  BATSLN.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  BATSLN.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  BATSLN.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  BATSLN.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  BATSLN.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  BATSLN.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  BATSLN.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  BATSLN.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  BATSLN.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  BATSLN.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  BRITEL-BritTel.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  BRITEL-BritTel.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  BRITEL-BritTel.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  BRITEL-BritTel.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  BRITEL-BritTel.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  BRITEL-BritTel.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  BRITEL-BritTel.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  BRITEL-BritTel.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  BRITEL-BritTel.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  BRITEL-BritTel.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  BRITEL-BritTel.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  BRITEL-BritTel.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  BNI.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  BNI.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  BNI.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  BNI.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  BNI.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  BNI.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  BNI.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  BNI.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  BNI.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  BNI.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  BNI.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  BNI.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  BNI.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  PGN.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  PGN.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  PGN.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  PGN.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  PGN.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  PGN.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  PGN.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  PGN.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  PGN.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  PGN.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  PGN.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  PGN.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  PGN.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CPB.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CPB.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CPB.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CPB.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CPB.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CPB.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CPB.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CPB.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CPB.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CPB.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CPB.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CPB.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CPB.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CCL.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CCL.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CCL.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CCL.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CCL.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CCL.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CCL.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CCL.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CCL.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CCL.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CCL.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CCL.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CCL.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CAT.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CAT.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CAT.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CAT.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CAT.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CAT.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CAT.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CAT.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CAT.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CAT.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CAT.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CAT.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CAT.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CENTRI.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CENTRI.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CENTRI.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CENTRI.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CENTRI.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CENTRI.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CENTRI.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CENTRI.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CENTRI.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CENTRI.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CENTRI.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CENTRI.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CTL.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CTL.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CTL.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CTL.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CTL.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CTL.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CTL.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CTL.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CTL.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CTL.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CTL.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CTL.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CTL.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CSC.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CSC.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CSC.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CSC.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CSC.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CSC.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CSC.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CSC.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CSC.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CSC.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CSC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CSC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CSC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CAG.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CAG.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CAG.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CAG.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CAG.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CAG.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CAG.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CAG.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CAG.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CAG.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CAG.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CAG.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CAG.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CEG.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CEG.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CEG.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CEG.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CEG.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CEG.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CEG.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CEG.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CEG.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CEG.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CEG.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CEG.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CEG.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  COX-CommInc.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  COX-CommInc.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  COX-CommInc.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  COX-CommInc.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  COX-CommInc.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  COX-CommInc.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  COX-CommInc.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  COX-CommInc.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  COX-CommInc.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  COX-CommInc.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  COX-CommInc.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  COX-CommInc.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  COX-CommInc.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CSX.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CSX.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CSX.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CSX.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CSX.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CSX.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CSX.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CSX.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CSX.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CSX.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CSX.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CSX.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  CSX.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  DE.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  DE.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  DE.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  DE.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  DE.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  DE.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  DE.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  DE.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  DE.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  DE.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  DE.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  DE.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  DE.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  LUFTHA.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  LUFTHA.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  LUFTHA.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  LUFTHA.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  LUFTHA.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  LUFTHA.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  LUFTHA.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  LUFTHA.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  LUFTHA.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  LUFTHA.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  LUFTHA.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  LUFTHA.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  DT.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  DT.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  DT.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  DT.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  DT.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  DT.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  DT.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  DT.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  DT.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  DT.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  DT.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  DT.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  DIS.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  DIS.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  DIS.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  DIS.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  DIS.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  DIS.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 8:52:02 PM - 	Quote  DIS.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
