
******************** RISK RUN START (11/20/2010 7:33:19 PM - ) ********************

11/20/2010 7:33:19 PM - Script call: C:/Quantifi/9.4.1/bin/CreateCDSCurve.py 18-Nov-2009 Official -e
11/20/2010 7:33:30 PM - 	6687 [1] WARN  Quantifi.Curves.SurvivalFitCalibrator (null) - Forced survival curve ABK-AssurCorp.USD.SeniorUnsecured.Modified to fit by copying previous quote to tenor 4 Years
11/20/2010 7:36:15 PM - 	Quote  WINDS.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/20/2010 7:36:15 PM - 	Quote  EMBRQ.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 7:36:15 PM - 	Quote  EXPD.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 7:36:15 PM - 	Quote  IAR.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 7:36:15 PM - 	Quote  IAR.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/20/2010 7:36:15 PM - 	Quote  OXY.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 7:36:15 PM - 	Quote  EFHC.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 7:36:15 PM - 	Quote  KEL-YorkWatfltd.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 7:36:15 PM - 	Quote  ALCLCT-US.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 7:36:15 PM - 	Quote  ABK.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 7:36:15 PM - 	Quote  AKZO.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 7:36:15 PM - 	Quote  AKZO.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 7:36:15 PM - 	Quote  AKZO.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 7:36:15 PM - 	Quote  AKZO.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 7:36:15 PM - 	Quote  AKZO.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 7:36:15 PM - 	Quote  AKZO.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 7:36:15 PM - 	Quote  AKZO.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 7:36:15 PM - 	Quote  AKZO.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 7:36:15 PM - 	Quote  AKZO.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 7:36:15 PM - 	Quote  AKZO.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 7:36:15 PM - 	Quote  AKZO.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 7:36:15 PM - 	Quote  AKZO.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 7:36:15 PM - 	Quote  RIOALC.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 7:36:15 PM - 	Quote  RIOALC.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 7:36:15 PM - 	Quote  RIOALC.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 7:36:15 PM - 	Quote  RIOALC.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 7:36:15 PM - 	Quote  RIOALC.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 7:36:15 PM - 	Quote  RIOALC.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 7:36:15 PM - 	Quote  RIOALC.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 7:36:15 PM - 	Quote  RIOALC.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 7:36:15 PM - 	Quote  RIOALC.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 7:36:15 PM - 	Quote  RIOALC.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 7:36:15 PM - 	Quote  RIOALC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 7:36:15 PM - 	Quote  RIOALC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 7:36:15 PM - 	Quote  RIOALC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 7:36:15 PM - 	Quote  AA.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 7:36:15 PM - 	Quote  AA.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 7:36:15 PM - 	Quote  AA.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 7:36:15 PM - 	Quote  AA.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 7:36:15 PM - 	Quote  AA.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 7:36:15 PM - 	Quote  AA.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 7:36:15 PM - 	Quote  AA.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 7:36:15 PM - 	Quote  AA.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 7:36:15 PM - 	Quote  AA.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 7:36:15 PM - 	Quote  AA.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 7:36:15 PM - 	Quote  AA.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 7:36:15 PM - 	Quote  AA.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 7:36:15 PM - 	Quote  AA.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  AEP.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  AEP.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  AEP.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  AEP.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  AEP.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  AEP.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  AEP.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  AEP.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  AEP.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  AEP.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  AEP.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  AEP.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  AEP.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  WYE.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  WYE.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  WYE.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  WYE.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  WYE.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  WYE.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  WYE.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  WYE.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  WYE.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  WYE.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  WYE.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  WYE.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  WYE.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  AMGN.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  AMGN.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  AMGN.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  AMGN.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  AMGN.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  AMGN.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  AMGN.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  AMGN.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  AMGN.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  AMGN.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  AMGN.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  AMGN.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  AMGN.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  APC.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  APC.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  APC.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  APC.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  APC.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  APC.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  APC.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  APC.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  APC.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  APC.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  APC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  APC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  APC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BACORP.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BACORP.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BACORP.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BACORP.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BACORP.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BACORP.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BACORP.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BACORP.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BACORP.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BACORP.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BACORP.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BACORP.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BACORP.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BASFSE.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BASFSE.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BASFSE.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BASFSE.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BASFSE.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BASFSE.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BASFSE.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BASFSE.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BASFSE.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BASFSE.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BASFSE.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BASFSE.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BAX.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BAX.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BAX.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BAX.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BAX.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BAX.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BAX.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BAX.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BAX.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BAX.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BAX.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BAX.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BAX.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BYIF.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BYIF.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BYIF.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BYIF.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BYIF.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BYIF.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BYIF.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BYIF.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BYIF.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BYIF.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BYIF.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BYIF.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BMW.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BMW.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BMW.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BMW.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BMW.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BMW.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BMW.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BMW.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BMW.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BMW.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BMW.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BMW.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  VRZN.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  VRZN.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  VRZN.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  VRZN.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  VRZN.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  VRZN.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  VRZN.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  VRZN.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  VRZN.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  VRZN.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  VRZN.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  VRZN.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  VRZN.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BILLO.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BILLO.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BILLO.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BILLO.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BILLO.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BILLO.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BILLO.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BILLO.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BILLO.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BILLO.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BILLO.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BILLO.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BILLO.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BMY.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BMY.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BMY.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BMY.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BMY.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BMY.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BMY.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BMY.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BMY.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BMY.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BMY.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BMY.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BMY.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BATSLN.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BATSLN.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BATSLN.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BATSLN.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BATSLN.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BATSLN.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BATSLN.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BATSLN.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BATSLN.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BATSLN.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BATSLN.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BATSLN.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BRITEL-BritTel.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BRITEL-BritTel.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BRITEL-BritTel.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BRITEL-BritTel.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BRITEL-BritTel.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BRITEL-BritTel.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BRITEL-BritTel.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BRITEL-BritTel.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BRITEL-BritTel.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 7:36:16 PM - 	Quote  BRITEL-BritTel.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
