
******************** RISK RUN START (11/21/2010 2:44:01 AM - ) ********************

11/21/2010 2:44:01 AM - Script call: C:/Quantifi/9.4.1/bin/CreateCDSCurve.py 04-Feb-2010 Official -e
11/21/2010 2:44:16 AM - Script call: C:/Quantifi/9.4.1/bin/OptexImportIR.py C:/Quantifi/NightlyBatch/20100204/Next-Data\OptexCurves.20100204.CSV -e
11/21/2010 2:44:24 AM - 	Treating quote  GBPLIBOR.1 Days.Mid
11/21/2010 2:47:29 AM - 	Quote  IP.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  IP.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  IP.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  IP.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  IP.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  IP.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  IP.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  IP.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  IP.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  KPN.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  KPN.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  KPN.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  KPN.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  KPN.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  KPN.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  KPN.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  KPN.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  KPN.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  KPN.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  KPN.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  KPN.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  KR.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  KR.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  KR.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  KR.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  KR.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  KR.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  KR.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  KR.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  KR.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  KR.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  KR.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  KR.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  KR.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  LEN.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  LEN.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  LEN.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  LEN.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  LEN.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  LEN.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  LEN.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  LEN.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  LEN.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  LEN.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  LEN.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  LEN.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  LEN.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  LTD.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  LTD.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  LTD.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  LTD.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  LTD.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  LTD.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  LTD.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  LTD.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  LTD.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  LTD.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  LTD.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  LTD.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  LTD.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  LMT.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  LMT.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  LMT.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  LMT.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  LMT.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  LMT.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  LMT.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  LMT.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  LMT.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  LMT.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  LMT.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  LMT.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  LMT.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  MCD.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  MCD.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  MCD.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  MCD.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  MCD.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  MCD.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  MCD.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  MCD.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  MCD.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  MCD.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  MCD.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  MCD.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  MCD.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  MCK.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  MCK.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  MCK.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  MCK.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  MCK.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  MCK.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  MCK.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  MCK.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  MCK.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  MCK.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  MCK.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  MCK.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  MCK.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  MOT.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  MOT.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  MOT.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  MOT.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  MOT.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  MOT.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  MOT.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  MOT.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  MOT.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  MOT.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  MOT.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  MOT.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  MOT.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  NGP.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  NGP.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  NGP.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  NGP.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  NGP.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  NGP.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  NGP.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  NGP.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  NGP.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  NGP.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  NGP.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  NGP.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  NWL.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  NWL.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  NWL.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  NWL.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  NWL.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  NWL.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  NWL.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  NWL.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  NWL.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  NWL.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  NWL.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  NWL.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  NWL.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  JWN.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  JWN.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  JWN.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  JWN.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  JWN.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  JWN.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  JWN.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  JWN.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  JWN.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  JWN.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  JWN.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  JWN.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  JWN.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  NSC.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  NSC.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  NSC.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  NSC.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  NSC.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  NSC.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  NSC.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  NSC.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  NSC.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  NSC.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  NSC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  NSC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  NSC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  NOC.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  NOC.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  NOC.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  NOC.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  NOC.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  NOC.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  NOC.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  NOC.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  NOC.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  NOC.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  NOC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  NOC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  NOC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  PSON.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  PSON.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  PSON.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  PSON.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  PSON.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  PSON.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  PSON.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  PSON.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  PSON.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  PSON.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  PSON.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  PSON.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  MO.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  MO.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  MO.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  MO.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  MO.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  MO.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  MO.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  MO.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  MO.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  MO.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  MO.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  MO.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  MO.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  COP.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  COP.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  COP.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  COP.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  COP.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  COP.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  COP.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  COP.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  COP.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  COP.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  COP.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  COP.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  COP.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  RTN.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  RTN.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  RTN.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  RTN.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  RTN.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  RTN.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  RTN.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  RTN.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  RTN.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  RTN.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  RTN.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  RTN.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:47:29 AM - 	Quote  RTN.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
