
******************** RISK RUN START (11/21/2010 6:25:40 AM - ) ********************

11/21/2010 6:25:40 AM - Script call: C:/Quantifi/9.4.1/bin/CreateCDSCurve.py 10-Mar-2010 Official -e
11/21/2010 6:25:55 AM - Script call: C:/Quantifi/9.4.1/bin/OptexImportIR.py C:/Quantifi/NightlyBatch/20100310/Next-Data\OptexCurves.20100310.CSV -e
11/21/2010 6:26:03 AM - 	Treating quote  GBPLIBOR.1 Days.Mid
11/21/2010 6:29:09 AM - 	Quote  ATTINC.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  ATTINC.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  ATTINC.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  ATTINC.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  ATTINC.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  ATTINC.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  ATTINC.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  ATTINC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  ATTINC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  ATTINC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  SRE.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  SRE.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  SRE.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  SRE.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  SRE.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  SRE.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  SRE.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  SRE.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  SRE.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  SRE.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  SRE.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  SRE.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  SRE.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  SHW.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  SHW.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  SHW.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  SHW.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  SHW.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  SHW.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  SHW.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  SHW.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  SHW.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  SHW.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  SHW.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  SHW.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  SHW.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  LUV.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  LUV.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  LUV.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  LUV.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  LUV.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  LUV.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  LUV.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  LUV.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  LUV.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  LUV.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  LUV.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  LUV.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  LUV.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  S.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  S.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  S.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  S.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  S.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  S.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  S.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  S.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  S.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  S.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  S.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  S.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  S.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  HOT.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  HOT.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  HOT.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  HOT.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  HOT.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  HOT.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  HOT.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  HOT.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  HOT.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  HOT.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  HOT.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  HOT.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  HOT.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  STM.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  GDFS.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  GDFS.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  GDFS.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  GDFS.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  GDFS.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  GDFS.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  GDFS.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  GDFS.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  GDFS.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  GDFS.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  GDFS.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  GDFS.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  TGT.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  TGT.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  TGT.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  TGT.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  TGT.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  TGT.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  TGT.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  TGT.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  TGT.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  TGT.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  TGT.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  TGT.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  TGT.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  TLIASS.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  TLIASS.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  TLIASS.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  TLIASS.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  TLIASS.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  TLIASS.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  TLIASS.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  TLIASS.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  TLIASS.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  TLIASS.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  TLIASS.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  TLIASS.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  TOL.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  TOL.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  TOL.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  TOL.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  TOL.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  TOL.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  TOL.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  TOL.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  TOL.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  TOL.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  TOL.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  TOL.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  TOL.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  RIG.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  RIG.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  RIG.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  RIG.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  RIG.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  RIG.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  RIG.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  RIG.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  RIG.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  RIG.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  RIG.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  RIG.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  RIG.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  UNP.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  UNP.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  UNP.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  UNP.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  UNP.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  UNP.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  UNP.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  UNP.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  UNP.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  UNP.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  UNP.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  UNP.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  UNP.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  UHS.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  UHS.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  UHS.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  UHS.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  UHS.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  UHS.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  UHS.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  UHS.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  UHS.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  UHS.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  UHS.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  UHS.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  UHS.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  IACI-IntAcq.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  IACI-IntAcq.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  IACI-IntAcq.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  IACI-IntAcq.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  IACI-IntAcq.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  IACI-IntAcq.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  IACI-IntAcq.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  IACI-IntAcq.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  IACI-IntAcq.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  IACI-IntAcq.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  IACI-IntAcq.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  IACI-IntAcq.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  IACI-IntAcq.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  VLOC.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  VLOC.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  VLOC.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  VLOC.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  VLOC.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  VLOC.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  VLOC.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  VLOC.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  VLOC.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  VLOC.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  VLOC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  VLOC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  VLOC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  VATFAL.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  VATFAL.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  VATFAL.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  VATFAL.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  VATFAL.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  VATFAL.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  VATFAL.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  VATFAL.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  VATFAL.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  VATFAL.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  VATFAL.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  VATFAL.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  CBSCOR.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  CBSCOR.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  CBSCOR.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  CBSCOR.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  CBSCOR.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 6:29:09 AM - 	Quote  CBSCOR.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 6:29:10 AM - 	Quote  CBSCOR.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 6:29:10 AM - 	Quote  CBSCOR.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 6:29:10 AM - 	Quote  CBSCOR.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 6:29:10 AM - 	Quote  CBSCOR.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 6:29:10 AM - 	Quote  CBSCOR.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 6:29:10 AM - 	Quote  CBSCOR.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 6:29:10 AM - 	Quote  CBSCOR.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 6:29:10 AM - 	Quote  WMT.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 6:29:10 AM - 	Quote  WMT.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 6:29:10 AM - 	Quote  WMT.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 6:29:10 AM - 	Quote  WMT.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 6:29:10 AM - 	Quote  WMT.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 6:29:10 AM - 	Quote  WMT.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 6:29:10 AM - 	Quote  WMT.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
