
******************** RISK RUN START (11/21/2010 3:11:29 AM - ) ********************

11/21/2010 3:11:29 AM - Script call: C:/Quantifi/9.4.1/bin/CreateCDSCurve.py 09-Feb-2010 Official -e
11/21/2010 3:11:43 AM - Script call: C:/Quantifi/9.4.1/bin/OptexImportIR.py C:/Quantifi/NightlyBatch/20100209/Next-Data\OptexCurves.20100209.CSV -e
11/21/2010 3:11:51 AM - 	Treating quote  GBPLIBOR.1 Days.Mid
11/21/2010 3:14:56 AM - 	Quote  CAT.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CAT.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CENTRI.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CENTRI.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CENTRI.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CENTRI.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CENTRI.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CENTRI.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CENTRI.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CENTRI.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CENTRI.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CENTRI.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CENTRI.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CENTRI.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CTL.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CTL.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CTL.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CTL.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CTL.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CTL.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CTL.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CTL.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CTL.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CTL.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CTL.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CTL.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CTL.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CSC.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CSC.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CSC.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CSC.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CSC.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CSC.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CSC.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CSC.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CSC.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CSC.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CSC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CSC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CSC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CAG.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CAG.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CAG.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CAG.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CAG.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CAG.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CAG.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CAG.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CAG.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CAG.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CAG.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CAG.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CAG.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CEG.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CEG.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CEG.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CEG.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CEG.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CEG.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CEG.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CEG.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CEG.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CEG.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CEG.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CEG.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CEG.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  COX-CommInc.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  COX-CommInc.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  COX-CommInc.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  COX-CommInc.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  COX-CommInc.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  COX-CommInc.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  COX-CommInc.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  COX-CommInc.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  COX-CommInc.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  COX-CommInc.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  COX-CommInc.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  COX-CommInc.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  COX-CommInc.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CSX.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CSX.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CSX.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CSX.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CSX.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CSX.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CSX.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CSX.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CSX.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CSX.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CSX.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CSX.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  CSX.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  DE.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  DE.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  DE.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  DE.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  DE.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  DE.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 3:14:56 AM - 	Quote  DE.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DE.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DE.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DE.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DE.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DE.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DE.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DT.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DT.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DT.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DT.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DT.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DT.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DT.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DT.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DT.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DT.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DT.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DT.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DIS.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DIS.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DIS.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DIS.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DIS.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DIS.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DIS.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DIS.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DIS.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DIS.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DIS.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DIS.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DIS.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  D.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  D.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  D.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  D.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  D.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  D.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  D.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  D.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  D.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  D.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  D.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  D.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  D.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DNY.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DNY.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DNY.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DNY.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DNY.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DNY.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DNY.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DNY.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DNY.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DNY.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DNY.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DNY.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DNY.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DOW.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DOW.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DOW.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DOW.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DOW.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DOW.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DOW.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DOW.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DOW.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DOW.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DOW.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DOW.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DOW.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  KDSM.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  KDSM.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  KDSM.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  KDSM.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  KDSM.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  KDSM.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  KDSM.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  KDSM.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  KDSM.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  KDSM.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  KDSM.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  KDSM.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DD.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DD.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DD.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DD.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DD.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DD.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DD.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DD.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DD.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DD.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DD.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DD.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DD.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DUKECO.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DUKECO.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DUKECO.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DUKECO.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DUKECO.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DUKECO.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DUKECO.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DUKECO.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DUKECO.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DUKECO.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DUKECO.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DUKECO.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  DUKECO.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  EMN.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  EMN.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  EMN.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  EMN.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  EMN.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  EMN.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  EMN.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  EMN.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  EMN.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  EMN.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  EMN.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  EMN.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  EMN.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  EDF.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  EDF.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  EDF.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  EDF.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 3:14:57 AM - 	Quote  EDF.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
