
******************** RISK RUN START (11/20/2010 10:32:56 PM - ) ********************

11/20/2010 10:32:56 PM - Script call: C:/Quantifi/9.4.1/bin/CreateCDSCurve.py 22-Dec-2009 Official -e
11/20/2010 10:33:06 PM - 	6687 [1] WARN  Quantifi.Curves.SurvivalFitCalibrator (null) - Forced survival curve ABK-AssurCorp.USD.SeniorUnsecured.Modified to fit by copying previous quote to tenor 7 Years
11/20/2010 10:35:57 PM - 	Quote  AA.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  AA.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  AA.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  AA.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  AA.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  AA.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  AEP.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  AEP.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  AEP.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  AEP.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  AEP.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  AEP.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  AEP.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  AEP.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  AEP.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  AEP.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  AEP.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  AEP.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  AEP.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  AMGN.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  AMGN.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  AMGN.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  AMGN.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  AMGN.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  AMGN.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  AMGN.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  AMGN.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  AMGN.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  AMGN.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  AMGN.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  AMGN.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  AMGN.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  APC.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  APC.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  APC.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  APC.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  APC.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  APC.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  APC.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  APC.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  APC.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  APC.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  APC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  APC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  APC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BACORP.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BACORP.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BACORP.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BACORP.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BACORP.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BACORP.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BACORP.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BACORP.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BACORP.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BACORP.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BACORP.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BACORP.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BACORP.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BASFSE.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BASFSE.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BASFSE.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BASFSE.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BASFSE.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BASFSE.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BASFSE.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BASFSE.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BASFSE.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BASFSE.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BASFSE.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BASFSE.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BAX.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BAX.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BAX.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BAX.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BAX.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BAX.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BAX.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BAX.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BAX.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BAX.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BAX.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BAX.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BAX.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BYIF.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BYIF.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BYIF.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BYIF.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BYIF.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BYIF.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BYIF.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BYIF.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BYIF.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BYIF.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BYIF.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BYIF.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BMW.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BMW.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BMW.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BMW.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BMW.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BMW.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BMW.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BMW.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BMW.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BMW.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BMW.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BMW.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  VRZN.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  VRZN.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  VRZN.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  VRZN.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  VRZN.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  VRZN.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  VRZN.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  VRZN.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  VRZN.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  VRZN.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  VRZN.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  VRZN.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  VRZN.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BILLO.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BILLO.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BILLO.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BILLO.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BILLO.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BILLO.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BILLO.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BILLO.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BILLO.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BILLO.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BILLO.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BILLO.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BILLO.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BATSLN.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BATSLN.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BATSLN.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BATSLN.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BATSLN.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BATSLN.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BATSLN.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BATSLN.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BATSLN.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BATSLN.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BATSLN.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BATSLN.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BRITEL-BritTel.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BRITEL-BritTel.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BRITEL-BritTel.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BRITEL-BritTel.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BRITEL-BritTel.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BRITEL-BritTel.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BRITEL-BritTel.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BRITEL-BritTel.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BRITEL-BritTel.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BRITEL-BritTel.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BRITEL-BritTel.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BRITEL-BritTel.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BNI.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BNI.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BNI.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BNI.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BNI.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BNI.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BNI.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BNI.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BNI.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BNI.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BNI.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BNI.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  BNI.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  PGN.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  PGN.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  PGN.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  PGN.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  PGN.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  PGN.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  PGN.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  PGN.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  PGN.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  PGN.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  PGN.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  PGN.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  PGN.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  CPB.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  CPB.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  CPB.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  CPB.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  CPB.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  CPB.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  CPB.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  CPB.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  CPB.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  CPB.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  CPB.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  CPB.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  CPB.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  CARR.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  CARR.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  CARR.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  CARR.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  CARR.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  CARR.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  CARR.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  CARR.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  CARR.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  CARR.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  CARR.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  CARR.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  CAT.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  CAT.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  CAT.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  CAT.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  CAT.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  CAT.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  CAT.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  CAT.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  CAT.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  CAT.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  CAT.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  CAT.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  CAT.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  CENTRI.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 10:35:57 PM - 	Quote  CENTRI.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
